symbol,date,open,high,low,close,volume,daily_return,cumulative_return
BEL,2024-08-16,296.5,303.9,296.0,303.3,21353408,0.03268641470888678,1.1788793103448243
BEL,2024-08-19,304.8,305.55,301.1,302.15,12232725,-0.0037916254533466587,1.1706178160919505
BEL,2024-08-20,302.15,304.5,297.8,303.15,14183642,0.00330961442991895,1.1778017241379275
BEL,2024-08-21,303.0,306.75,302.55,305.4,11862616,0.00742206828302816,1.1939655172413755
BEL,2024-08-22,306.4,306.9,303.5,304.5,13074829,-0.0029469548133594925,1.1874999999999964
BEL,2024-08-23,305.5,309.2,304.1,306.0,21891698,0.0049261083743843415,1.1982758620689622
BEL,2024-08-26,308.7,308.9,305.8,306.7,15280637,0.002287581699346397,1.203304597701146
BEL,2024-08-27,306.6,307.45,299.6,300.9,16873099,-0.018910987936093915,1.1616379310344795
BEL,2024-08-28,301.05,304.5,299.5,299.95,14005947,-0.003157195081422315,1.1548132183908018
BEL,2024-08-29,299.35,301.05,292.1,296.2,19185385,-0.012502083680613452,1.127873563218388
BEL,2024-08-30,296.8,302.15,294.35,299.3,28684991,0.010465901417960888,1.1501436781609167
BEL,2024-09-02,301.95,301.95,295.05,296.9,11713172,-0.008018710324089628,1.1329022988505715
BEL,2024-09-03,300.0,301.35,296.75,297.15,13971488,0.0008420343550017417,1.1346982758620658
BEL,2024-09-04,297.15,301.9,295.3,298.95,17937646,0.006057546693589044,1.1476293103448243
BEL,2024-09-05,299.0,299.5,290.0,290.6,26342723,-0.027931092155878745,1.0876436781609167
BEL,2024-09-06,290.35,290.35,282.05,283.6,30062372,-0.02408809359944941,1.0373563218390776
BEL,2024-09-09,282.0,284.5,275.75,281.55,29170063,-0.007228490832158041,1.0226293103448247
BEL,2024-09-10,282.5,288.35,282.3,285.75,19982334,0.014917421417155019,1.052801724137928
BEL,2024-09-11,286.45,290.45,284.35,288.05,21650737,0.00804899387576552,1.0693247126436751
BEL,2024-09-12,290.9,292.5,289.0,291.7,16102095,0.01267141121333104,1.0955459770114913
BEL,2024-09-13,293.0,294.0,289.6,289.95,12330463,-0.005999314364072639,1.0829741379310316
BEL,2024-09-16,290.9,292.2,288.4,290.4,9184637,0.0015519917227106994,1.086206896551721
BEL,2024-09-17,290.5,290.85,283.9,284.3,15946216,-0.0210055096418732,1.0423850574712614
BEL,2024-09-18,284.9,286.0,280.4,282.85,10450571,-0.005100246218782911,1.031968390804595
BEL,2024-09-19,284.0,284.85,267.1,272.7,44560220,-0.03588474456425683,0.9590517241379279
BEL,2024-09-20,274.0,279.4,272.85,277.35,38501362,0.01705170517051724,0.9924568965517213
BEL,2024-09-23,280.0,286.7,278.65,286.3,19445968,0.03226969533080948,1.0567528735632155
BEL,2024-09-24,286.3,293.4,284.55,291.8,25346532,0.019210618232623045,1.0962643678160888
BEL,2024-09-25,294.0,295.0,287.65,289.85,19263084,-0.006682659355723097,1.0822557471264336
BEL,2024-09-26,290.6,291.9,289.05,290.5,18343882,0.0022425392444367365,1.0869252873563187
BEL,2024-09-27,292.35,294.85,289.2,293.45,208588855,0.01015490533562824,1.108117816091951
BEL,2024-09-30,293.45,294.6,283.6,285.1,32695169,-0.028454591923666617,1.0481321839080433
BEL,2024-10-01,285.1,286.6,282.55,283.95,13883476,-0.004033672395650778,1.0398706896551695
BEL,2024-10-03,275.05,286.3,275.05,278.7,27321529,-0.018489170628631757,1.0021551724137905
BEL,2024-10-04,278.7,281.9,273.55,277.2,17451235,-0.005382131324004336,0.991379310344825
BEL,2024-10-07,277.4,278.9,265.0,267.35,21704629,-0.03553391053391042,0.9206178160919518
BEL,2024-10-08,267.0,281.5,265.55,280.25,29190708,0.04825135590050489,1.013290229885055
BEL,2024-10-09,282.0,286.6,278.5,282.4,18984175,0.007671721677073862,1.0287356321839054
BEL,2024-10-10,283.95,289.6,283.4,286.9,19155691,0.01593484419263458,1.0610632183908018
BEL,2024-10-11,287.2,288.65,284.15,285.9,9677338,-0.003485535029627007,1.0538793103448247
BEL,2024-10-14,286.1,289.2,284.65,285.7,11386559,-0.0006995452955578241,1.0524425287356296
BEL,2024-10-15,287.15,289.45,285.75,288.85,14701531,0.011025551277564105,1.0750718390804574
BEL,2024-10-16,288.15,291.05,284.75,285.7,11835439,-0.010905314176908543,1.0524425287356296
BEL,2024-10-17,286.05,287.9,281.7,284.55,11695551,-0.004025201260062894,1.0441810344827562
BEL,2024-10-18,282.9,287.8,277.8,287.15,10095514,0.009137234229485092,1.0628591954022961
BEL,2024-10-21,286.3,287.45,281.1,282.3,8393942,-0.016890127111265807,1.0280172413793078
BEL,2024-10-22,282.0,282.15,270.65,271.65,15240897,-0.03772582359192356,0.9515086206896526
BEL,2024-10-23,271.0,274.7,266.3,268.65,13503954,-0.011043622308117063,0.9299568965517215
BEL,2024-10-24,269.0,273.15,268.35,271.35,10700271,0.010050251256281673,0.9493534482758599
BEL,2024-10-25,271.0,276.0,257.45,272.35,40406841,0.0036852773171180964,0.9565373563218369
BEL,2024-10-28,276.7,277.95,267.4,270.05,24479817,-0.00844501560492017,0.9400143678160897
BEL,2024-10-29,271.2,284.5,270.85,283.65,34271117,0.05036104425106447,1.0377155172413768
BEL,2024-10-30,283.45,294.75,282.05,288.55,40787587,0.01727481050590529,1.0729166666666643
BEL,2024-10-31,287.95,288.45,283.75,284.9,18720310,-0.01264945416738883,1.0466954022988477
BEL,2024-11-01,286.65,290.25,286.0,288.65,5265231,0.013162513162513267,1.0736350574712619
BEL,2024-11-04,289.0,289.0,280.3,284.15,15157659,-0.015589814654425771,1.0413074712643655
BEL,2024-11-05,282.5,287.2,277.15,286.35,18761867,0.007742389582966913,1.0571120689655151
BEL,2024-11-06,287.5,304.3,287.2,301.85,52804364,0.05412956172516159,1.1684626436781587
BEL,2024-11-07,301.0,302.0,296.1,300.35,24357430,-0.004969355640218609,1.1576867816091934
BEL,2024-11-08,300.35,304.5,295.75,297.75,22935845,-0.008656567338105603,1.139008620689653
BEL,2024-11-11,297.5,303.8,294.4,299.75,20155408,0.0067170445004198776,1.153376436781607
BEL,2024-11-12,300.0,300.85,287.3,290.15,14292965,-0.032026688907422884,1.0844109195402276
BEL,2024-11-13,288.0,288.85,279.45,281.55,20001842,-0.029639841461313043,1.0226293103448256
BEL,2024-11-14,282.0,284.45,275.5,280.95,20541591,-0.0021310602024507963,1.0183189655172393
BEL,2024-11-18,283.0,286.7,277.25,278.05,13000137,-0.010322121373909865,0.9974856321839063
BEL,2024-11-19,280.0,285.2,277.0,279.0,13160982,0.0034166516813523007,1.0043103448275845
BEL,2024-11-21,278.45,278.45,270.25,275.45,14858108,-0.01272401433691761,0.978807471264366
BEL,2024-11-22,276.0,283.5,275.5,280.85,13268900,0.019604283899074426,1.0176005747126422
BHARTIARTL,2023-10-03,918.25,928.25,916.05,925.3,4338272,,
BHARTIARTL,2023-10-04,918.3,925.95,918.3,924.25,5603669,-0.0011347671025613293,-0.0011347671025613293
BHARTIARTL,2023-10-05,925.05,929.6,919.4,928.85,7063132,0.004977008385177228,0.0038365935372313142
BHARTIARTL,2023-10-06,929.2,929.2,924.3,926.05,2420855,-0.0030144802713032437,0.0008105479304010288
BHARTIARTL,2023-10-09,918.0,928.05,916.55,924.55,2248103,-0.0016197829490848248,-0.0008105479304009178
BHARTIARTL,2023-10-10,924.55,954.05,921.05,948.35,7897875,0.025742252987940084,0.024910839727655842
BHARTIARTL,2023-10-11,948.5,956.8,948.0,955.6,5645289,0.007644856856645843,0.032746136388198455
BHARTIARTL,2023-10-12,955.6,956.8,947.0,950.35,5544735,-0.005493930514859802,0.027072300875391697
BHARTIARTL,2023-10-13,946.3,955.95,946.3,954.2,4421671,0.00405113905403276,0.0312331135847832
BHARTIARTL,2023-10-16,957.95,958.75,943.85,946.55,1881721,-0.008017187172500662,0.022965524694693373
BHARTIARTL,2023-10-17,946.55,960.25,946.0,953.65,3863410,0.007500924409698406,0.03063871176915578
BHARTIARTL,2023-10-18,953.0,958.9,950.65,952.85,2334392,-0.0008388821894824705,0.02977412731006157
BHARTIARTL,2023-10-19,945.8,951.3,941.35,942.95,4306963,-0.010389882982630994,0.0190748946287691
BHARTIARTL,2023-10-20,937.8,947.5,937.0,945.2,3125104,0.002386128638846241,0.021506538419971966
BHARTIARTL,2023-10-23,941.6,949.1,937.0,939.3,2180066,-0.006242065171392364,0.015130228034150983
BHARTIARTL,2023-10-25,924.6,939.65,919.0,922.6,6365249,-0.017779197274566116,-0.0029179725494434816
BHARTIARTL,2023-10-26,921.65,924.6,900.05,905.5,6595332,-0.018534576197702157,-0.021398465362585162
BHARTIARTL,2023-10-27,910.75,918.4,906.45,914.6,3508393,0.010049696300386657,-0.01156381714038679
BHARTIARTL,2023-10-30,914.8,931.95,910.35,926.25,3686773,0.012737808878198198,0.0010266940451746365
BHARTIARTL,2023-10-31,920.3,923.55,912.4,914.4,5697563,-0.012793522267206536,-0.011779963255160397
BHARTIARTL,2023-11-01,903.0,914.55,895.45,913.45,4821458,-0.0010389326334206972,-0.012806657300334812
BHARTIARTL,2023-11-02,920.0,925.95,916.4,923.85,6611573,0.011385406973561718,-0.0015670593321083226
BHARTIARTL,2023-11-03,925.0,933.7,922.2,930.75,3895154,0.007468744926124371,0.005889981627580365
BHARTIARTL,2023-11-06,934.2,940.7,930.0,939.2,2760800,0.009078699973140036,0.015022154976764401
BHARTIARTL,2023-11-07,936.05,938.95,932.45,937.15,3616946,-0.0021827086882454383,0.012806657300334923
BHARTIARTL,2023-11-08,941.8,941.8,934.4,936.75,1808553,-0.0004268260150456227,0.012374365070787707
BHARTIARTL,2023-11-09,936.75,937.3,930.55,932.35,3914416,-0.004697091006138243,0.0076191505457687825
BHARTIARTL,2023-11-10,929.0,937.0,929.0,935.5,1345614,0.0033785595538156077,0.01102345185345266
BHARTIARTL,2023-11-12,940.0,940.0,933.0,938.0,174810,0.0026723677177979965,0.013725278288122533
BHARTIARTL,2023-11-13,938.0,940.3,933.8,935.0,1656368,-0.0031982942430703876,0.01048308656651864
BHARTIARTL,2023-11-15,948.0,952.7,936.2,950.0,4816316,0.016042780748663166,0.02669404517453766
BHARTIARTL,2023-11-16,949.0,953.9,943.25,949.55,5310736,-0.00047368421052640386,0.026207716416297044
BHARTIARTL,2023-11-17,948.8,954.0,946.0,947.3,3249469,-0.0023695434679584793,0.02377607262509418
BHARTIARTL,2023-11-20,949.0,964.3,941.95,961.4,4646962,0.014884408318378561,0.03901437371663197
BHARTIARTL,2023-11-21,967.0,976.35,961.0,970.85,5704644,0.00982941543582272,0.04922727763968382
BHARTIARTL,2023-11-22,974.3,976.3,965.95,969.75,3309732,-0.0011330277591801163,0.04803847400842898
BHARTIARTL,2023-11-23,970.0,981.0,963.7,976.65,2749555,0.00711523588553753,0.055495514968117776
BHARTIARTL,2023-11-24,975.0,977.15,971.0,973.15,2322104,-0.003583678902370324,0.051712957959580086
BHARTIARTL,2023-11-28,974.05,988.0,971.2,984.9,5096984,0.01207419205672311,0.06441154220252843
BHARTIARTL,2023-11-29,995.9,1007.1,990.95,995.4,5647918,0.010660980810234477,0.07575921322814172
BHARTIARTL,2023-11-30,995.0,1018.2,992.7,1014.7,9934052,0.01938919027526631,0.09661731330379286
BHARTIARTL,2023-12-01,1015.0,1022.55,1008.2,1014.7,5544950,0.0,0.09661731330379286
BHARTIARTL,2023-12-04,1036.0,1044.0,1025.2,1032.9,5164902,0.01793633586281662,0.11628660974818938
BHARTIARTL,2023-12-05,1038.8,1045.95,1022.1,1031.1,4266159,-0.0017426662794076675,0.11434129471522692
BHARTIARTL,2023-12-06,1029.1,1035.0,1013.45,1024.45,4121251,-0.006449422946367855,0.10715443639900535
BHARTIARTL,2023-12-07,1015.0,1019.7,998.0,1000.0,13805235,-0.023866464932402742,0.08073057386793447
BHARTIARTL,2023-12-08,998.7,1004.0,991.3,1000.25,6630766,0.0002500000000000835,0.08100075651140148
BHARTIARTL,2023-12-11,996.1,1004.6,992.05,1000.85,6195119,0.0005998500374906346,0.0816491948557223
BHARTIARTL,2023-12-12,999.25,1000.85,987.0,995.25,7119331,-0.0055952440425638406,0.07559710364206196
BHARTIARTL,2023-12-13,993.2,1002.0,991.5,999.9,4153219,0.00467219291635268,0.08062250081054789
BHARTIARTL,2023-12-14,1006.0,1011.2,999.15,1005.2,6541673,0.005300530053005348,0.08635037285204805
BHARTIARTL,2023-12-15,999.65,1010.85,988.25,992.55,10119597,-0.012584560286510227,0.0726791310926187
BHARTIARTL,2023-12-18,995.0,998.8,982.15,990.25,5750263,-0.0023172636139237035,0.07019345077272243
BHARTIARTL,2023-12-19,995.45,997.95,985.9,988.45,3912964,-0.0018177227972733245,0.06824813573976019
BHARTIARTL,2023-12-20,992.9,993.65,969.0,971.55,3990591,-0.017097475846021615,0.04998378904139211
BHARTIARTL,2023-12-21,968.0,981.55,960.0,977.9,4294277,0.006535947712418277,0.05684642818545349
BHARTIARTL,2023-12-22,981.9,998.95,975.55,989.55,4605120,0.011913283566826749,0.0694369393710148
BHARTIARTL,2023-12-26,995.0,1002.5,989.65,999.85,2460643,0.01040877166388765,0.08056846428185449
BHARTIARTL,2023-12-27,1000.0,1024.05,998.0,1021.2,4791379,0.021353202980447072,0.10364206203393489
BHARTIARTL,2023-12-28,1023.9,1041.95,1022.2,1036.7,5288328,0.015178221699960748,0.12039338592888771
BHARTIARTL,2023-12-29,1033.15,1043.25,1024.4,1032.2,4631749,-0.004340696440628955,0.11553009834648198
BHARTIARTL,2024-01-01,1031.95,1031.95,1007.0,1013.05,3804406,-0.01855260608409237,0.09483410785691082
BHARTIARTL,2024-01-02,1017.4,1025.45,1016.0,1021.7,6865791,0.008538571640096748,0.10418242732086846
BHARTIARTL,2024-01-03,1031.95,1037.0,1021.35,1035.2,3604276,0.013213271997650988,0.11877229006808565
BHARTIARTL,2024-01-04,1035.25,1058.8,1027.55,1047.9,4664043,0.012268160741885747,0.13249756835620863
BHARTIARTL,2024-01-05,1053.8,1063.65,1038.95,1046.6,4008221,-0.0012405763908771572,0.13109261861018018
BHARTIARTL,2024-01-08,1050.0,1059.0,1045.25,1049.05,4489695,0.002340913433976688,0.13374040851615665
BHARTIARTL,2024-01-09,1057.0,1067.9,1048.05,1064.5,3371125,0.01472761069539108,0.1504376958824163
BHARTIARTL,2024-01-10,1066.95,1073.3,1055.3,1062.7,3111573,-0.0016909347111319084,0.14849238084945404
BHARTIARTL,2024-01-11,1065.75,1073.9,1057.35,1062.85,2604325,0.00014114990119495907,0.14865449043553403
BHARTIARTL,2024-01-12,1058.1,1078.55,1051.6,1076.35,3394013,0.01270169826410128,0.1632443531827512
BHARTIARTL,2024-01-15,1078.05,1104.7,1074.55,1102.4,3312897,0.024202164723370778,0.19139738463201095
BHARTIARTL,2024-01-16,1107.0,1117.0,1093.0,1095.9,5025540,-0.005896226415094352,0.18437263590186936
BHARTIARTL,2024-01-17,1092.0,1108.95,1078.8,1085.25,4568700,-0.009718039967150371,0.17286285529017587
BHARTIARTL,2024-01-18,1075.2,1096.0,1075.2,1087.05,4407330,0.0016586040082928744,0.1748081703231379
BHARTIARTL,2024-01-19,1091.0,1136.35,1089.8,1125.0,11753391,0.03491099765420169,0.21582189560142595
BHARTIARTL,2024-01-20,1128.05,1139.25,1118.75,1123.75,1919442,-0.0011111111111110628,0.21447098238409112
BHARTIARTL,2024-01-23,1145.0,1172.55,1135.0,1158.0,18194595,0.030478309232480516,0.2514860045390679
BHARTIARTL,2024-01-24,1140.1,1194.0,1140.1,1189.95,9546592,0.027590673575129676,0.2860153463741486
BHARTIARTL,2024-01-25,1186.0,1200.65,1157.05,1160.55,11424697,-0.02470692045884293,0.25424186750243116
BHARTIARTL,2024-01-29,1158.0,1169.75,1158.0,1162.15,4015858,0.00137865667140602,0.25597103642062
BHARTIARTL,2024-01-30,1162.15,1180.85,1154.55,1158.65,3902023,-0.003011659424342783,0.25218847941208233
BHARTIARTL,2024-01-31,1159.0,1175.05,1146.2,1170.7,5981966,0.01040003452293603,0.26521128282719086
BHARTIARTL,2024-02-01,1165.05,1170.2,1148.95,1151.2,3606209,-0.016656701118988648,0.2441370366367661
BHARTIARTL,2024-02-02,1155.0,1175.2,1145.3,1150.8,4969983,-0.00034746351633085926,0.2437047444072189
BHARTIARTL,2024-02-05,1154.35,1159.65,1110.0,1113.55,7809331,-0.03236878693083067,0.20344753053063847
BHARTIARTL,2024-02-06,1125.0,1156.1,1123.0,1134.05,9863065,0.018409590947869425,0.22560250729493103
BHARTIARTL,2024-02-07,1138.8,1148.25,1131.8,1134.3,2770694,0.0002204488338257704,0.22587268993839804
BHARTIARTL,2024-02-08,1144.4,1146.5,1116.2,1142.15,6519392,0.006920567751036,0.23435642494326148
BHARTIARTL,2024-02-09,1145.95,1145.95,1116.25,1120.25,4203171,-0.019174364137810374,0.21068842537555366
BHARTIARTL,2024-02-12,1122.9,1129.0,1111.3,1118.7,3887976,-0.0013836197277392603,0.20901329298605842
BHARTIARTL,2024-02-13,1111.0,1125.0,1103.8,1117.85,3211554,-0.0007598104943239425,0.20809467199827036
BHARTIARTL,2024-02-14,1110.0,1121.15,1104.7,1115.85,4653070,-0.0017891488124525123,0.2059332108505345
BHARTIARTL,2024-02-15,1122.3,1131.45,1109.4,1120.7,5056712,0.0043464623381279655,0.21117475413379405
BHARTIARTL,2024-02-16,1124.0,1127.05,1116.85,1120.0,3091952,-0.0006246096189881367,0.21041824273208642
BHARTIARTL,2024-02-19,1121.05,1145.0,1118.35,1142.2,4711035,0.019821428571428656,0.23441046147195466
BHARTIARTL,2024-02-20,1145.0,1151.6,1135.0,1143.95,5397418,0.001532130975310908,0.23630173997622372
BHARTIARTL,2024-02-21,1155.0,1159.15,1132.6,1139.9,4570259,-0.003540364526421591,0.2319247811520586
BHARTIARTL,2024-02-22,1137.6,1138.75,1097.65,1135.55,8642368,-0.0038161242214230784,0.22722360315573287
BHARTIARTL,2024-02-23,1127.0,1131.85,1115.3,1125.75,6709844,-0.008630179208313105,0.2166324435318272
BHARTIARTL,2024-02-26,1118.1,1125.9,1104.35,1110.05,3186134,-0.013946258050188787,0.19966497352210055
BHARTIARTL,2024-02-27,1113.0,1131.0,1101.3,1127.5,7149094,0.015720012612044476,0.21852372203609605
BHARTIARTL,2024-02-28,1133.4,1152.65,1123.5,1128.75,5302711,0.0011086474501109667,0.2198746352534311
BHARTIARTL,2024-02-29,1118.85,1137.95,1099.0,1123.35,13818650,-0.004784053156146273,0.21403869015454413
BHARTIARTL,2024-03-01,1128.0,1140.75,1117.4,1128.7,5927490,0.0047625406151246,0.21982059872473791
BHARTIARTL,2024-03-02,1128.7,1135.0,1123.55,1131.1,133654,0.0021263400372109054,0.22241435210202098
BHARTIARTL,2024-03-04,1132.0,1149.25,1132.0,1133.5,5855090,0.0021218283087260925,0.22500810547930405
BHARTIARTL,2024-03-05,1133.05,1179.75,1133.05,1168.9,5375008,0.03123070136744599,0.26326596779422906
BHARTIARTL,2024-03-06,1173.95,1196.6,1157.35,1193.7,5464839,0.021216528359996545,0.29006808602615375
BHARTIARTL,2024-03-07,1209.85,1213.6,1189.45,1199.7,8903981,0.005026388539834059,0.2965524694693613
BHARTIARTL,2024-03-11,1186.0,1218.3,1186.0,1196.6,6679208,-0.0025839793281654533,0.2932022046903706
BHARTIARTL,2024-03-12,1200.0,1208.0,1197.8,1204.25,4249548,0.006393113822497076,0.3014697935804602
BHARTIARTL,2024-03-13,1212.0,1212.0,1151.7,1168.75,7528096,-0.029478928793855053,0.26310385820814863
BHARTIARTL,2024-03-14,1173.95,1199.7,1163.55,1194.6,8569080,0.022117647058823353,0.29104074354263454
BHARTIARTL,2024-03-15,1190.0,1222.8,1187.85,1220.0,10115416,0.021262347229198175,0.31849130011888027
BHARTIARTL,2024-03-18,1225.0,1230.55,1215.2,1225.3,4141080,0.004344262295082002,0.32421917216038043
BHARTIARTL,2024-03-19,1216.2,1240.4,1214.6,1228.35,7703719,0.0024891863217171295,0.3275154004106777
BHARTIARTL,2024-03-20,1228.25,1239.0,1223.65,1231.8,6596032,0.0028086457442910717,0.331243920890522
BHARTIARTL,2024-03-21,1238.0,1242.9,1214.1,1220.8,9952250,-0.008930021107322661,0.3193558845779747
BHARTIARTL,2024-03-22,1226.95,1245.0,1222.0,1236.1,7840007,0.0125327653997378,0.3358910623581539
BHARTIARTL,2024-03-26,1225.0,1234.0,1210.0,1213.1,10898138,-0.018606908826146795,0.31103425915919125
BHARTIARTL,2024-03-27,1210.55,1228.25,1210.55,1224.8,5779169,0.00964471189514482,0.3236788068734462
BHARTIARTL,2024-03-28,1226.95,1238.5,1220.3,1228.6,10518377,0.003102547354670193,0.3277855830541443
BHARTIARTL,2024-04-01,1228.0,1231.9,1208.0,1217.35,5461473,-0.009156763796190792,0.31562736409812997
BHARTIARTL,2024-04-02,1225.0,1227.75,1203.2,1208.25,3625577,-0.007475253624676492,0.30579271587593193
BHARTIARTL,2024-04-03,1195.0,1240.6,1189.45,1225.7,9532291,0.014442375336230162,0.3246514643899274
BHARTIARTL,2024-04-04,1231.95,1233.0,1201.3,1206.85,7327626,-0.015378967120828979,0.3042796930725167
BHARTIARTL,2024-04-05,1205.9,1211.35,1188.95,1191.0,4227519,-0.01313336371545748,0.28715011347671004
BHARTIARTL,2024-04-08,1188.0,1210.55,1183.1,1204.7,4827733,0.011502938706968946,0.30195612233870084
BHARTIARTL,2024-04-09,1214.95,1214.95,1198.3,1204.45,3372798,-0.00020752054453387903,0.30168593969523383
BHARTIARTL,2024-04-10,1213.25,1230.7,1208.75,1229.4,6442196,0.020714849101249655,0.32865016751323894
BHARTIARTL,2024-04-12,1226.1,1231.85,1219.55,1225.55,7877073,-0.003131608914917927,0.3244893548038472
BHARTIARTL,2024-04-15,1210.6,1235.0,1210.35,1224.55,4281602,-0.0008159601811431605,0.3234086242299792
BHARTIARTL,2024-04-16,1223.9,1233.95,1212.05,1216.45,5235632,-0.006614674778489982,0.31465470658164896
BHARTIARTL,2024-04-18,1220.0,1281.85,1215.8,1265.75,19939924,0.04052776521846346,0.3679347238733379
BHARTIARTL,2024-04-19,1280.0,1296.5,1253.35,1289.0,13103862,0.018368556191981078,0.39306170971576737
BHARTIARTL,2024-04-22,1304.0,1305.4,1288.25,1297.55,7894656,0.00663304887509697,0.4023019561223382
BHARTIARTL,2024-04-23,1310.0,1351.0,1302.1,1342.35,12074766,0.03452660783784811,0.45071868583162145
BHARTIARTL,2024-04-24,1352.0,1354.0,1333.55,1336.4,6277492,-0.004432525049353653,0.4442883389171073
BHARTIARTL,2024-04-25,1331.0,1343.8,1324.35,1338.7,8512627,0.0017210416043100807,0.44677401923700355
BHARTIARTL,2024-04-26,1338.0,1345.7,1322.0,1326.0,5289771,-0.009486815567341433,0.4330487409488808
BHARTIARTL,2024-04-29,1324.5,1346.0,1320.0,1332.45,3195888,0.004864253393665141,0.440019453150329
BHARTIARTL,2024-04-30,1323.15,1334.8,1319.95,1322.3,5272565,-0.007617546624638871,0.4290500378255693
BHARTIARTL,2024-05-02,1315.25,1319.9,1293.6,1304.05,7995432,-0.013801709143159702,0.40932670485247935
BHARTIARTL,2024-05-03,1306.0,1310.5,1258.15,1277.4,11290875,-0.020436332962693093,0.380525235058899
BHARTIARTL,2024-05-06,1275.0,1298.45,1273.2,1283.4,5555467,0.004697040864255486,0.3870096185021066
BHARTIARTL,2024-05-07,1286.35,1294.45,1271.0,1286.15,5767030,0.0021427458313854064,0.38998162758024346
BHARTIARTL,2024-05-08,1276.15,1299.4,1274.7,1288.6,2682816,0.001904910002721083,0.3926294174862195
BHARTIARTL,2024-05-09,1283.0,1295.3,1270.05,1275.45,4809145,-0.01020487350613053,0.37841781043985634
BHARTIARTL,2024-05-10,1275.05,1308.5,1271.75,1301.15,5532513,0.020149751068250454,0.40619258618826226
BHARTIARTL,2024-05-13,1301.15,1302.9,1281.4,1285.95,3703942,-0.011681973638704268,0.38976548146546963
BHARTIARTL,2024-05-14,1290.55,1299.9,1280.7,1284.3,3262908,-0.0012830980986819895,0.38798227601858737
BHARTIARTL,2024-05-15,1281.55,1318.25,1280.5,1309.9,6891004,0.01993303745230879,0.4156489787096067
BHARTIARTL,2024-05-16,1328.0,1356.85,1321.3,1345.1,11932181,0.02687228032674227,0.45369069490975766
BHARTIARTL,2024-05-17,1353.6,1360.0,1339.25,1344.45,6614017,-0.0004832354471785427,0.45298822003674366
BHARTIARTL,2024-05-18,1347.95,1351.0,1341.45,1347.75,149406,0.00245453531183748,0.45655463093050774
BHARTIARTL,2024-05-21,1356.0,1362.75,1335.75,1344.3,5422220,-0.0025598219254313603,0.45282611045066323
BHARTIARTL,2024-05-22,1342.15,1351.0,1329.55,1347.9,3026723,0.0026779736665922815,0.4567167405165877
BHARTIARTL,2024-05-23,1350.75,1377.3,1344.3,1374.05,7147341,0.01940054900215138,0.48497784502323404
BHARTIARTL,2024-05-24,1375.5,1397.75,1374.05,1388.5,5622368,0.010516356755576606,0.5005944018156256
BHARTIARTL,2024-05-27,1396.0,1407.0,1378.0,1384.35,6553974,-0.0029888368743248295,0.49610936993407373
BHARTIARTL,2024-05-28,1384.8,1386.95,1366.9,1371.05,2068963,-0.009607396973308702,0.4817356533016304
BHARTIARTL,2024-05-29,1355.5,1390.25,1355.5,1377.1,4445083,0.004412676415885608,0.48827407327353134
BHARTIARTL,2024-05-30,1378.8,1386.45,1363.5,1377.15,7100303,3.630818386479717e-05,0.48832810980222496
BHARTIARTL,2024-05-31,1380.0,1388.0,1338.0,1372.75,24825643,-0.0031950041752896174,0.48357289527720604
BHARTIARTL,2024-06-03,1415.3,1420.45,1385.0,1391.1,6017122,0.013367328355490704,0.5034043013076825
BHARTIARTL,2024-06-04,1391.1,1397.0,1219.05,1299.7,19924421,-0.06570340018690235,0.4046255268561536
BHARTIARTL,2024-06-05,1325.65,1348.75,1279.85,1344.35,12175520,0.03435408171116405,0.45288014697935686
BHARTIARTL,2024-06-06,1359.0,1376.25,1329.0,1370.6,10279789,0.019526165061181988,0.4812493245433902
BHARTIARTL,2024-06-07,1370.6,1430.65,1363.15,1425.25,12280748,0.0398730483000147,0.540311250405273
BHARTIARTL,2024-06-10,1421.05,1436.65,1421.05,1426.05,5318477,0.0005613050342045955,0.5411758348643674
BHARTIARTL,2024-06-11,1426.0,1434.6,1413.0,1427.25,4416792,0.0008414852214158053,0.5424727115530088
BHARTIARTL,2024-06-12,1425.0,1447.85,1422.1,1438.4,4876138,0.00781222630933609,0.5545228574516361
BHARTIARTL,2024-06-13,1449.0,1455.95,1420.45,1425.75,7990376,-0.008794493882091303,0.5408516156922065
BHARTIARTL,2024-06-14,1434.0,1434.0,1420.95,1427.4,3978442,0.0011572856391373065,0.5426348211390886
BHARTIARTL,2024-06-18,1444.0,1444.0,1418.0,1428.35,8671131,0.0006655457475128745,0.543661515184263
BHARTIARTL,2024-06-19,1433.95,1434.8,1388.3,1392.35,8640918,-0.02520390660552385,0.5047552145250174
BHARTIARTL,2024-06-20,1405.95,1406.95,1376.25,1381.15,8742855,-0.008043954465471903,0.4926510320976967
BHARTIARTL,2024-06-21,1384.95,1423.95,1372.85,1416.05,43929578,0.02526879774101287,0.5303685291256874
BHARTIARTL,2024-06-24,1402.0,1423.8,1389.35,1419.8,6195831,0.0026482115744501655,0.5344212687776924
BHARTIARTL,2024-06-25,1434.0,1434.0,1409.85,1414.95,6353748,-0.0034159740808563654,0.529179725494433
BHARTIARTL,2024-06-26,1414.95,1479.95,1408.95,1459.5,9579826,0.03148521149157202,0.5773262725602493
BHARTIARTL,2024-06-27,1464.0,1489.0,1440.05,1475.8,19675528,0.011168208290510462,0.5949421809142965
BHARTIARTL,2024-06-28,1536.25,1536.25,1436.65,1444.05,29145832,-0.0215137552513891,0.5606289851939896
